created,uuid,link,is_duplicate,duplicate_for,is_hard
2024-06-02 17:49:42,3b6af836-ccfd-4dfa-83b1-937f4f62e8a1,https://s3.ritm.media/yappy-db-duplicates/3b6af836-ccfd-4dfa-83b1-937f4f62e8a1.mp4,False,,False
2024-06-02 17:52:42,1d1d07a8-4241-4624-ab14-aa24fbd16479,https://s3.ritm.media/yappy-db-duplicates/1d1d07a8-4241-4624-ab14-aa24fbd16479.mp4,False,,False
2024-06-02 17:58:58,4640bcf2-0be0-4db3-9137-809d76ae7ba4,https://s3.ritm.media/yappy-db-duplicates/4640bcf2-0be0-4db3-9137-809d76ae7ba4.mp4,False,,False
2024-06-02 18:00:42,3396e753-57c3-42c0-a970-676f94bec9f2,https://s3.ritm.media/yappy-db-duplicates/3396e753-57c3-42c0-a970-676f94bec9f2.mp4,False,,False
2024-06-02 18:07:11,346c8596-4e55-4f0d-9bfc-a048e2382960,https://s3.ritm.media/yappy-db-duplicates/346c8596-4e55-4f0d-9bfc-a048e2382960.mp4,False,,False
2024-06-02 18:10:18,52b3603b-52f5-4994-8092-2554fc00772f,https://s3.ritm.media/yappy-db-duplicates/52b3603b-52f5-4994-8092-2554fc00772f.mp4,False,,False
2024-06-02 18:11:44,2ac61d73-16b4-4829-9a2d-7ce4ad9c9e71,https://s3.ritm.media/yappy-db-duplicates/2ac61d73-16b4-4829-9a2d-7ce4ad9c9e71.mp4,False,,False
2024-06-02 18:12:04,526c185a-6e4f-475e-9ebe-6c3a45ca2895,https://s3.ritm.media/yappy-db-duplicates/526c185a-6e4f-475e-9ebe-6c3a45ca2895.mp4,False,,False
2024-06-02 18:13:28,3109006f-ada5-4852-bfdf-324db5c1d42c,https://s3.ritm.media/yappy-db-duplicates/3109006f-ada5-4852-bfdf-324db5c1d42c.mp4,False,,False
2024-06-02 18:13:33,1069528b-2a2a-45ed-9dd0-e6b1cb7ae70b,https://s3.ritm.media/yappy-db-duplicates/1069528b-2a2a-45ed-9dd0-e6b1cb7ae70b.mp4,False,,False
2024-06-02 18:14:38,273b7087-5778-4c7d-a94d-06feffa1d72f,https://s3.ritm.media/yappy-db-duplicates/273b7087-5778-4c7d-a94d-06feffa1d72f.mp4,False,,False
2024-06-02 18:19:24,57b18662-bb8f-451b-803d-6c7cf23522b6,https://s3.ritm.media/yappy-db-duplicates/57b18662-bb8f-451b-803d-6c7cf23522b6.mp4,False,,False
2024-06-02 18:22:11,04c28b5c-3eb3-429b-beb0-5a2630d4b982,https://s3.ritm.media/yappy-db-duplicates/04c28b5c-3eb3-429b-beb0-5a2630d4b982.mp4,False,,False
2024-06-02 18:28:24,1edd4983-8a1d-48ca-9929-bb8a407e50b6,https://s3.ritm.media/yappy-db-duplicates/1edd4983-8a1d-48ca-9929-bb8a407e50b6.mp4,False,,False
2024-06-02 18:37:08,20d3b70f-fb0c-43b9-9054-01063ac853bd,https://s3.ritm.media/yappy-db-duplicates/20d3b70f-fb0c-43b9-9054-01063ac853bd.mp4,False,,False
2024-06-02 18:44:16,4065c834-3d34-4ba4-88b2-6c3c6e0e4bbb,https://s3.ritm.media/yappy-db-duplicates/4065c834-3d34-4ba4-88b2-6c3c6e0e4bbb.mp4,False,,False
2024-06-02 18:45:57,51ebdc3c-c412-4312-8d63-1cc4a007c75d,https://s3.ritm.media/yappy-db-duplicates/51ebdc3c-c412-4312-8d63-1cc4a007c75d.mp4,False,,False
2024-06-02 18:56:47,13714353-9b20-4de2-aa12-bafb9ed42fd0,https://s3.ritm.media/yappy-db-duplicates/13714353-9b20-4de2-aa12-bafb9ed42fd0.mp4,False,,False
2024-06-02 19:00:22,48e79ae4-656f-4181-a8ae-633aa0447706,https://s3.ritm.media/yappy-db-duplicates/48e79ae4-656f-4181-a8ae-633aa0447706.mp4,False,,False
2024-06-02 19:05:59,41f9d946-1668-4ef1-a50e-3e3c08efb814,https://s3.ritm.media/yappy-db-duplicates/41f9d946-1668-4ef1-a50e-3e3c08efb814.mp4,False,,False
2024-06-02 19:10:45,1e7627c0-9176-44c3-98d5-cc2f255c10a7,https://s3.ritm.media/yappy-db-duplicates/1e7627c0-9176-44c3-98d5-cc2f255c10a7.mp4,False,,False
2024-06-02 19:16:18,3632bdc4-08c1-4f4f-9ba7-8b17f06df7f4,https://s3.ritm.media/yappy-db-duplicates/3632bdc4-08c1-4f4f-9ba7-8b17f06df7f4.mp4,False,,False
2024-06-02 19:21:28,4fcd1597-6e72-4b96-87bb-148edc7424e3,https://s3.ritm.media/yappy-db-duplicates/4fcd1597-6e72-4b96-87bb-148edc7424e3.mp4,False,,False
2024-06-02 19:21:50,04ea0895-62a9-4966-9b15-0fae0182ec2a,https://s3.ritm.media/yappy-db-duplicates/04ea0895-62a9-4966-9b15-0fae0182ec2a.mp4,False,,False
2024-06-02 19:32:29,527405e5-2437-417d-ae25-c82b2d35b949,https://s3.ritm.media/yappy-db-duplicates/527405e5-2437-417d-ae25-c82b2d35b949.mp4,False,,False
2024-06-02 19:33:43,30a3ce1b-afc8-4d07-a0c4-9205f2ab37d2,https://s3.ritm.media/yappy-db-duplicates/30a3ce1b-afc8-4d07-a0c4-9205f2ab37d2.mp4,False,,False
2024-06-02 19:33:50,23675501-07bd-4078-a0cc-b7cc90a5cddd,https://s3.ritm.media/yappy-db-duplicates/23675501-07bd-4078-a0cc-b7cc90a5cddd.mp4,False,,False
2024-06-02 19:44:01,4c24537e-8e18-459b-a01c-231a9d4d8a4f,https://s3.ritm.media/yappy-db-duplicates/4c24537e-8e18-459b-a01c-231a9d4d8a4f.mp4,False,,False
2024-06-02 19:46:51,14e0fce4-a16a-4546-b46c-cd83ec8e33fc,https://s3.ritm.media/yappy-db-duplicates/14e0fce4-a16a-4546-b46c-cd83ec8e33fc.mp4,False,,False
2024-06-02 19:50:28,29624613-c1fe-4d5f-9758-8863de05a08e,https://s3.ritm.media/yappy-db-duplicates/29624613-c1fe-4d5f-9758-8863de05a08e.mp4,False,,False
2024-06-02 19:53:12,47af3489-3563-468c-b8ce-91a568fe3a70,https://s3.ritm.media/yappy-db-duplicates/47af3489-3563-468c-b8ce-91a568fe3a70.mp4,False,,False
2024-06-02 20:00:31,57ea9230-51b6-4d6f-baaf-ee06c0d78318,https://s3.ritm.media/yappy-db-duplicates/57ea9230-51b6-4d6f-baaf-ee06c0d78318.mp4,False,,False
2024-06-02 20:05:11,3360915b-c062-4b68-a247-af9ad05d6af0,https://s3.ritm.media/yappy-db-duplicates/3360915b-c062-4b68-a247-af9ad05d6af0.mp4,False,,False
2024-06-02 20:07:36,4833d4aa-f222-44a6-b245-a78fc395d48f,https://s3.ritm.media/yappy-db-duplicates/4833d4aa-f222-44a6-b245-a78fc395d48f.mp4,False,,False
2024-06-02 20:22:54,46d08c32-9ea5-4722-b180-007d96ab05c3,https://s3.ritm.media/yappy-db-duplicates/46d08c32-9ea5-4722-b180-007d96ab05c3.mp4,False,,False
2024-06-02 20:24:04,3bd5b41a-3419-4f77-ab74-c6f335aa1b40,https://s3.ritm.media/yappy-db-duplicates/3bd5b41a-3419-4f77-ab74-c6f335aa1b40.mp4,False,,False
2024-06-02 20:27:07,57c20b02-ed01-4c59-a47e-04822efff778,https://s3.ritm.media/yappy-db-duplicates/57c20b02-ed01-4c59-a47e-04822efff778.mp4,False,,False
2024-06-02 20:38:14,02050dc1-6dcf-448f-b347-edea2f525187,https://s3.ritm.media/yappy-db-duplicates/02050dc1-6dcf-448f-b347-edea2f525187.mp4,False,,False
2024-06-02 20:42:00,28fcc04e-1e01-499e-97d7-65d85c2f14bf,https://s3.ritm.media/yappy-db-duplicates/28fcc04e-1e01-499e-97d7-65d85c2f14bf.mp4,False,,False
2024-06-02 20:48:59,14a62902-6976-4b11-bb99-9b99d9552060,https://s3.ritm.media/yappy-db-duplicates/14a62902-6976-4b11-bb99-9b99d9552060.mp4,False,,False
2024-06-02 20:53:20,41d7e6f8-13e5-4955-9549-026b54ca35ec,https://s3.ritm.media/yappy-db-duplicates/41d7e6f8-13e5-4955-9549-026b54ca35ec.mp4,False,,False
2024-06-02 20:54:43,6a816304-7c1b-4c16-81c6-09f46bb0ad63,https://s3.ritm.media/yappy-db-duplicates/6a816304-7c1b-4c16-81c6-09f46bb0ad63.mp4,False,,True
2024-06-02 21:07:34,24a48567-5514-4e18-b95a-75f92480c65c,https://s3.ritm.media/yappy-db-duplicates/24a48567-5514-4e18-b95a-75f92480c65c.mp4,False,,False
2024-06-02 21:19:44,55498583-1dde-4756-9988-f1c3fe37fc4c,https://s3.ritm.media/yappy-db-duplicates/55498583-1dde-4756-9988-f1c3fe37fc4c.mp4,False,,False
2024-06-02 21:21:53,52900560-413e-4c3b-8870-69b563eaa63a,https://s3.ritm.media/yappy-db-duplicates/52900560-413e-4c3b-8870-69b563eaa63a.mp4,False,,False
2024-06-02 21:26:13,258744b2-64da-4ce3-9fae-40c588e9a398,https://s3.ritm.media/yappy-db-duplicates/258744b2-64da-4ce3-9fae-40c588e9a398.mp4,False,,False
2024-06-02 21:32:35,5acd8e68-99fe-43fd-b9f9-b2279bdc9372,https://s3.ritm.media/yappy-db-duplicates/5acd8e68-99fe-43fd-b9f9-b2279bdc9372.mp4,True,0af145dd-e5f1-4cc1-a755-4e9a52ea2435,False
2024-06-02 21:33:34,0d743d11-ea81-405f-8bd3-436f660f0446,https://s3.ritm.media/yappy-db-duplicates/0d743d11-ea81-405f-8bd3-436f660f0446.mp4,False,,False
2024-06-02 21:33:36,152eb34c-bcde-4d37-92b7-4ed3ef5d3d2c,https://s3.ritm.media/yappy-db-duplicates/152eb34c-bcde-4d37-92b7-4ed3ef5d3d2c.mp4,False,,False
2024-06-02 21:37:07,319a0024-282b-4211-b7c9-03b5efb41a8f,https://s3.ritm.media/yappy-db-duplicates/319a0024-282b-4211-b7c9-03b5efb41a8f.mp4,False,,False
2024-06-02 21:38:49,31923027-b680-4d94-9a3b-9be2e34ea2f5,https://s3.ritm.media/yappy-db-duplicates/31923027-b680-4d94-9a3b-9be2e34ea2f5.mp4,False,,False
2024-06-02 21:41:52,2b92432b-9a14-4fd6-b8d1-8f2bb847e332,https://s3.ritm.media/yappy-db-duplicates/2b92432b-9a14-4fd6-b8d1-8f2bb847e332.mp4,False,,False
2024-06-02 21:42:44,1d9b5a95-888f-4368-ae1a-43eb9026b8c8,https://s3.ritm.media/yappy-db-duplicates/1d9b5a95-888f-4368-ae1a-43eb9026b8c8.mp4,False,,False
2024-06-02 21:46:42,2a43eb8f-a6b4-41ab-bd02-8994d935fbb0,https://s3.ritm.media/yappy-db-duplicates/2a43eb8f-a6b4-41ab-bd02-8994d935fbb0.mp4,False,,False
2024-06-02 21:47:44,0364d8dc-8920-42c2-9ec4-a72361cb952c,https://s3.ritm.media/yappy-db-duplicates/0364d8dc-8920-42c2-9ec4-a72361cb952c.mp4,False,,False
2024-06-02 21:47:58,3587358a-1171-41e4-a551-fd70b30ed619,https://s3.ritm.media/yappy-db-duplicates/3587358a-1171-41e4-a551-fd70b30ed619.mp4,False,,False
2024-06-02 21:53:38,2a961b82-b6b1-4159-83c5-08b9bb2798f0,https://s3.ritm.media/yappy-db-duplicates/2a961b82-b6b1-4159-83c5-08b9bb2798f0.mp4,False,,False
2024-06-02 22:00:01,3f23064f-b218-41c1-a216-2d1998d367de,https://s3.ritm.media/yappy-db-duplicates/3f23064f-b218-41c1-a216-2d1998d367de.mp4,False,,False
2024-06-02 22:06:00,2ad4f575-7120-4393-a702-8cd485addb23,https://s3.ritm.media/yappy-db-duplicates/2ad4f575-7120-4393-a702-8cd485addb23.mp4,False,,False
2024-06-02 22:07:21,0e7380c6-4f67-4f50-abe3-f40f5d5aeac7,https://s3.ritm.media/yappy-db-duplicates/0e7380c6-4f67-4f50-abe3-f40f5d5aeac7.mp4,False,,False
2024-06-02 22:08:47,03fa153d-78e0-452e-8ddd-e3d29cdc3824,https://s3.ritm.media/yappy-db-duplicates/03fa153d-78e0-452e-8ddd-e3d29cdc3824.mp4,False,,False
2024-06-02 22:09:25,1fa88b76-8cfd-4a47-9909-d24dba54ff04,https://s3.ritm.media/yappy-db-duplicates/1fa88b76-8cfd-4a47-9909-d24dba54ff04.mp4,False,,False
2024-06-02 22:29:01,0c2c135c-7ed0-4a97-9c83-acc8acbed60f,https://s3.ritm.media/yappy-db-duplicates/0c2c135c-7ed0-4a97-9c83-acc8acbed60f.mp4,False,,False
2024-06-02 22:48:53,563e2fb2-f562-4917-afb0-8cac42b9111c,https://s3.ritm.media/yappy-db-duplicates/563e2fb2-f562-4917-afb0-8cac42b9111c.mp4,False,,False
2024-06-02 22:51:52,580a31b8-7a49-4f70-9ab4-d7a4ce16b6d1,https://s3.ritm.media/yappy-db-duplicates/580a31b8-7a49-4f70-9ab4-d7a4ce16b6d1.mp4,False,,False
2024-06-02 22:54:20,351f3520-63ee-4d75-8e7a-a4e2f7fb273d,https://s3.ritm.media/yappy-db-duplicates/351f3520-63ee-4d75-8e7a-a4e2f7fb273d.mp4,False,,False
2024-06-02 23:01:25,82808486-c41e-4335-a393-44415dee0c3c,https://s3.ritm.media/yappy-db-duplicates/82808486-c41e-4335-a393-44415dee0c3c.mp4,False,,False
2024-06-02 23:22:35,4b9a683e-9b51-4e6d-9e72-e47448e4d661,https://s3.ritm.media/yappy-db-duplicates/4b9a683e-9b51-4e6d-9e72-e47448e4d661.mp4,False,,False
2024-06-02 23:27:46,14926907-1ff2-4554-a6e7-3b3f590391b5,https://s3.ritm.media/yappy-db-duplicates/14926907-1ff2-4554-a6e7-3b3f590391b5.mp4,False,,False
2024-06-02 23:27:52,06d1ceb0-72ec-4ea3-90b5-e0e28bf2337c,https://s3.ritm.media/yappy-db-duplicates/06d1ceb0-72ec-4ea3-90b5-e0e28bf2337c.mp4,False,,False
2024-06-02 23:30:41,0aa4e824-2a07-4171-8c00-dba73b06ec54,https://s3.ritm.media/yappy-db-duplicates/0aa4e824-2a07-4171-8c00-dba73b06ec54.mp4,False,,False
2024-06-02 23:32:21,49f01616-4f5f-47ed-b99b-1872eb2a8a8e,https://s3.ritm.media/yappy-db-duplicates/49f01616-4f5f-47ed-b99b-1872eb2a8a8e.mp4,False,,False
2024-06-02 23:39:48,2fb20449-c80e-44e7-a720-580c8b8224e1,https://s3.ritm.media/yappy-db-duplicates/2fb20449-c80e-44e7-a720-580c8b8224e1.mp4,False,,False
2024-06-02 23:43:06,167cb6b4-9247-4b05-b5a7-2d97d5b41a27,https://s3.ritm.media/yappy-db-duplicates/167cb6b4-9247-4b05-b5a7-2d97d5b41a27.mp4,False,,False
2024-06-02 23:44:18,37887f51-f12f-4dab-a264-9381e5940f92,https://s3.ritm.media/yappy-db-duplicates/37887f51-f12f-4dab-a264-9381e5940f92.mp4,False,,False
2024-06-02 23:56:37,0164cd60-107e-4114-ba60-00b3f45afd40,https://s3.ritm.media/yappy-db-duplicates/0164cd60-107e-4114-ba60-00b3f45afd40.mp4,False,,False
2024-06-02 23:57:22,11f3cd1c-7786-46de-96ed-867f3dc96a52,https://s3.ritm.media/yappy-db-duplicates/11f3cd1c-7786-46de-96ed-867f3dc96a52.mp4,False,,False
2024-06-03 00:05:43,302937c8-083c-40eb-b8db-1fe2bc6ab52e,https://s3.ritm.media/yappy-db-duplicates/302937c8-083c-40eb-b8db-1fe2bc6ab52e.mp4,False,,False
2024-06-03 00:11:05,01f08d31-5456-4f48-8685-9cfe49733c98,https://s3.ritm.media/yappy-db-duplicates/01f08d31-5456-4f48-8685-9cfe49733c98.mp4,False,,False
2024-06-03 00:14:13,82faadcc-1218-47d8-99c5-cb82866dee2d,https://s3.ritm.media/yappy-db-duplicates/82faadcc-1218-47d8-99c5-cb82866dee2d.mp4,False,,False
2024-06-03 00:17:05,51e5d360-2db7-415e-a8a2-cd6ade11146d,https://s3.ritm.media/yappy-db-duplicates/51e5d360-2db7-415e-a8a2-cd6ade11146d.mp4,False,,False
2024-06-03 00:23:04,119c3393-46ec-442c-b074-15be8b0e6778,https://s3.ritm.media/yappy-db-duplicates/119c3393-46ec-442c-b074-15be8b0e6778.mp4,False,,False
2024-06-03 00:57:33,34502a8b-b45a-46e0-a3d6-a8561615f48b,https://s3.ritm.media/yappy-db-duplicates/34502a8b-b45a-46e0-a3d6-a8561615f48b.mp4,False,,False
2024-06-03 01:02:50,060741dc-3f57-46b8-abe7-b7e0aee25d22,https://s3.ritm.media/yappy-db-duplicates/060741dc-3f57-46b8-abe7-b7e0aee25d22.mp4,False,,False
2024-06-03 01:05:01,41bdd4a5-75eb-4813-bd91-c99864a65c61,https://s3.ritm.media/yappy-db-duplicates/41bdd4a5-75eb-4813-bd91-c99864a65c61.mp4,False,,False
2024-06-03 01:07:09,21ab8a96-ecaa-4b77-ae7f-bba4fae5e3cc,https://s3.ritm.media/yappy-db-duplicates/21ab8a96-ecaa-4b77-ae7f-bba4fae5e3cc.mp4,False,,False
2024-06-03 01:13:57,1153252a-e83f-4ee4-b62a-e63526ecd644,https://s3.ritm.media/yappy-db-duplicates/1153252a-e83f-4ee4-b62a-e63526ecd644.mp4,False,,False
2024-06-03 01:14:53,1430c3a3-d310-4c6f-9ad7-6814066f3258,https://s3.ritm.media/yappy-db-duplicates/1430c3a3-d310-4c6f-9ad7-6814066f3258.mp4,False,,False
2024-06-03 01:15:06,45c08460-8987-452d-bf34-cc5c5085a4e9,https://s3.ritm.media/yappy-db-duplicates/45c08460-8987-452d-bf34-cc5c5085a4e9.mp4,False,,False
2024-06-03 01:21:05,563d0f1f-7f9e-40b3-a2bb-814ce961135d,https://s3.ritm.media/yappy-db-duplicates/563d0f1f-7f9e-40b3-a2bb-814ce961135d.mp4,False,,False
2024-06-03 01:24:21,49535059-c75d-40c1-9742-4fba460edc71,https://s3.ritm.media/yappy-db-duplicates/49535059-c75d-40c1-9742-4fba460edc71.mp4,False,,False
2024-06-03 01:33:09,098bff34-79f7-4528-a1f3-0a9594cce611,https://s3.ritm.media/yappy-db-duplicates/098bff34-79f7-4528-a1f3-0a9594cce611.mp4,False,,False
2024-06-03 01:35:01,4463bf5c-c1d3-434d-8f53-39f87afd43b7,https://s3.ritm.media/yappy-db-duplicates/4463bf5c-c1d3-434d-8f53-39f87afd43b7.mp4,False,,False
2024-06-03 01:36:23,3f862e2e-0154-4ab9-bcd5-f388b6ce7a63,https://s3.ritm.media/yappy-db-duplicates/3f862e2e-0154-4ab9-bcd5-f388b6ce7a63.mp4,False,,False
2024-06-03 01:39:05,0d8b8c06-6734-4679-a471-9394323137b9,https://s3.ritm.media/yappy-db-duplicates/0d8b8c06-6734-4679-a471-9394323137b9.mp4,False,,False
2024-06-03 01:50:31,47993488-1789-47d3-9542-8f5298df4470,https://s3.ritm.media/yappy-db-duplicates/47993488-1789-47d3-9542-8f5298df4470.mp4,False,,False
2024-06-03 01:51:29,463e1391-c00e-4255-90c7-41f0075f76a9,https://s3.ritm.media/yappy-db-duplicates/463e1391-c00e-4255-90c7-41f0075f76a9.mp4,False,,False
2024-06-03 01:52:31,2d6a4f5b-0366-4111-852e-5ad85a16406e,https://s3.ritm.media/yappy-db-duplicates/2d6a4f5b-0366-4111-852e-5ad85a16406e.mp4,False,,False
2024-06-03 01:57:24,05d72fc9-89a3-47bf-bb1b-6db4fc6f2b56,https://s3.ritm.media/yappy-db-duplicates/05d72fc9-89a3-47bf-bb1b-6db4fc6f2b56.mp4,True,090cb968-02eb-4aba-8b94-f6124050df59,False
2024-06-03 01:58:37,0f1b008e-8f45-4c9c-927d-a6ba8c40a414,https://s3.ritm.media/yappy-db-duplicates/0f1b008e-8f45-4c9c-927d-a6ba8c40a414.mp4,False,,False
2024-06-03 01:59:20,397b4ec1-c800-4855-9e26-6861e3604643,https://s3.ritm.media/yappy-db-duplicates/397b4ec1-c800-4855-9e26-6861e3604643.mp4,False,,False
2024-06-03 02:00:22,0826fbd8-8375-421b-b63e-6870a6f03034,https://s3.ritm.media/yappy-db-duplicates/0826fbd8-8375-421b-b63e-6870a6f03034.mp4,False,,False
2024-06-03 02:06:05,39266f2a-33ed-4b44-a39d-a106a8d18b65,https://s3.ritm.media/yappy-db-duplicates/39266f2a-33ed-4b44-a39d-a106a8d18b65.mp4,False,,False
2024-06-03 02:06:10,4c6ce71e-b082-477c-bf10-efc77ea55ccb,https://s3.ritm.media/yappy-db-duplicates/4c6ce71e-b082-477c-bf10-efc77ea55ccb.mp4,False,,False
2024-06-03 02:12:30,50da3b36-59a9-47be-8082-c620b1f9dc48,https://s3.ritm.media/yappy-db-duplicates/50da3b36-59a9-47be-8082-c620b1f9dc48.mp4,False,,False
2024-06-03 02:23:32,1431b236-74a0-4095-9166-067e9c44900c,https://s3.ritm.media/yappy-db-duplicates/1431b236-74a0-4095-9166-067e9c44900c.mp4,False,,False
2024-06-03 02:23:44,0b513c38-f92e-42ae-9a8f-654a4e4072cf,https://s3.ritm.media/yappy-db-duplicates/0b513c38-f92e-42ae-9a8f-654a4e4072cf.mp4,False,,False
2024-06-03 02:33:14,54d0e255-93eb-4580-928e-fcb5d5a5319c,https://s3.ritm.media/yappy-db-duplicates/54d0e255-93eb-4580-928e-fcb5d5a5319c.mp4,False,,False
2024-06-03 02:37:10,25d8399d-0a5d-4e38-9820-1f08f85c6eca,https://s3.ritm.media/yappy-db-duplicates/25d8399d-0a5d-4e38-9820-1f08f85c6eca.mp4,False,,False
2024-06-03 02:42:19,3feb1dd1-3ad9-4913-b06b-f4c695ce5c7a,https://s3.ritm.media/yappy-db-duplicates/3feb1dd1-3ad9-4913-b06b-f4c695ce5c7a.mp4,False,,False
2024-06-03 02:50:38,2ed2fef9-071f-49b9-89ff-7b42c7d1329a,https://s3.ritm.media/yappy-db-duplicates/2ed2fef9-071f-49b9-89ff-7b42c7d1329a.mp4,False,,False
2024-06-03 02:52:31,53ca198c-97a7-47bf-9236-9ca450ac462a,https://s3.ritm.media/yappy-db-duplicates/53ca198c-97a7-47bf-9236-9ca450ac462a.mp4,False,,False
2024-06-03 02:58:06,4e73457b-c828-4780-ae6b-4ef0b7dc2429,https://s3.ritm.media/yappy-db-duplicates/4e73457b-c828-4780-ae6b-4ef0b7dc2429.mp4,False,,False
2024-06-03 03:08:08,825f2a2d-09ab-4d68-b7be-8dda1311d0e3,https://s3.ritm.media/yappy-db-duplicates/825f2a2d-09ab-4d68-b7be-8dda1311d0e3.mp4,False,,False
2024-06-03 03:14:31,1de33bfa-cefc-473c-ad03-9756ea6f35cd,https://s3.ritm.media/yappy-db-duplicates/1de33bfa-cefc-473c-ad03-9756ea6f35cd.mp4,False,,False
2024-06-03 03:19:32,3d8a93e3-ea6f-4dbd-bfa0-c2f25a0b5e30,https://s3.ritm.media/yappy-db-duplicates/3d8a93e3-ea6f-4dbd-bfa0-c2f25a0b5e30.mp4,False,,False
2024-06-03 03:30:33,2418662e-461e-40ac-a844-5955b732231a,https://s3.ritm.media/yappy-db-duplicates/2418662e-461e-40ac-a844-5955b732231a.mp4,False,,False
2024-06-03 03:45:28,0ac7d322-e057-473f-8f48-7625c8cde48e,https://s3.ritm.media/yappy-db-duplicates/0ac7d322-e057-473f-8f48-7625c8cde48e.mp4,False,,False
2024-06-03 03:46:48,2c874b2f-b68a-4a7e-9546-21b20196fb6d,https://s3.ritm.media/yappy-db-duplicates/2c874b2f-b68a-4a7e-9546-21b20196fb6d.mp4,False,,False
2024-06-03 03:53:03,18442976-963a-44ce-9e57-4029a9bb3a92,https://s3.ritm.media/yappy-db-duplicates/18442976-963a-44ce-9e57-4029a9bb3a92.mp4,False,,False
2024-06-03 03:58:24,24661a8e-9a45-4bab-aada-935da3aeb3c2,https://s3.ritm.media/yappy-db-duplicates/24661a8e-9a45-4bab-aada-935da3aeb3c2.mp4,False,,False
2024-06-03 03:58:58,4a0bcba8-16cc-4bc8-b15e-5d926198897e,https://s3.ritm.media/yappy-db-duplicates/4a0bcba8-16cc-4bc8-b15e-5d926198897e.mp4,False,,False
2024-06-03 04:13:06,1f4df893-663e-4ca3-a6ca-46819aebd8a3,https://s3.ritm.media/yappy-db-duplicates/1f4df893-663e-4ca3-a6ca-46819aebd8a3.mp4,False,,True
2024-06-03 04:15:00,1f3257dd-5763-428c-8980-4bac064654ad,https://s3.ritm.media/yappy-db-duplicates/1f3257dd-5763-428c-8980-4bac064654ad.mp4,False,,False
2024-06-03 04:19:40,1e125763-206d-4d20-88bb-be553f48dbd6,https://s3.ritm.media/yappy-db-duplicates/1e125763-206d-4d20-88bb-be553f48dbd6.mp4,False,,False
2024-06-03 04:19:52,0cd3262e-0386-49ef-a45d-c112607afe50,https://s3.ritm.media/yappy-db-duplicates/0cd3262e-0386-49ef-a45d-c112607afe50.mp4,False,,False
2024-06-03 04:19:55,09a57a40-6d0d-456f-b1c5-c25780c63c5d,https://s3.ritm.media/yappy-db-duplicates/09a57a40-6d0d-456f-b1c5-c25780c63c5d.mp4,False,,False
2024-06-03 04:35:47,457623df-4492-4528-bc9b-b27f181be273,https://s3.ritm.media/yappy-db-duplicates/457623df-4492-4528-bc9b-b27f181be273.mp4,False,,False
2024-06-03 04:41:29,0ead8f8d-a79a-4764-ad21-53e6c1589dec,https://s3.ritm.media/yappy-db-duplicates/0ead8f8d-a79a-4764-ad21-53e6c1589dec.mp4,False,,False
2024-06-03 04:42:57,012bd3d3-88a9-4472-8129-efc014d60d2b,https://s3.ritm.media/yappy-db-duplicates/012bd3d3-88a9-4472-8129-efc014d60d2b.mp4,False,,False
2024-06-03 04:44:58,032e31f9-1c80-4f48-a4a3-5052f720e071,https://s3.ritm.media/yappy-db-duplicates/032e31f9-1c80-4f48-a4a3-5052f720e071.mp4,False,,False
2024-06-03 04:57:18,4ff52e19-4781-439f-89cb-e7bd00eba819,https://s3.ritm.media/yappy-db-duplicates/4ff52e19-4781-439f-89cb-e7bd00eba819.mp4,False,,False
2024-06-03 04:59:39,47d9efde-dc3f-49e6-92e9-6392ee28ccd5,https://s3.ritm.media/yappy-db-duplicates/47d9efde-dc3f-49e6-92e9-6392ee28ccd5.mp4,False,,False
2024-06-03 05:00:35,37ca8ec8-1497-4c48-be97-fe7ebf935ba6,https://s3.ritm.media/yappy-db-duplicates/37ca8ec8-1497-4c48-be97-fe7ebf935ba6.mp4,False,,False
2024-06-03 05:04:21,57e67232-d29d-4d93-b85d-34c5d68912f4,https://s3.ritm.media/yappy-db-duplicates/57e67232-d29d-4d93-b85d-34c5d68912f4.mp4,False,,False
2024-06-03 05:08:20,299ce162-7181-4a65-b21c-622ddc74daa1,https://s3.ritm.media/yappy-db-duplicates/299ce162-7181-4a65-b21c-622ddc74daa1.mp4,False,,False
2024-06-03 05:12:50,4dc220e0-4929-4e89-995b-dfaa708bf81f,https://s3.ritm.media/yappy-db-duplicates/4dc220e0-4929-4e89-995b-dfaa708bf81f.mp4,False,,False
2024-06-03 05:16:12,536e09a3-6884-4e4a-8de9-48a88e77d308,https://s3.ritm.media/yappy-db-duplicates/536e09a3-6884-4e4a-8de9-48a88e77d308.mp4,False,,False
2024-06-03 05:16:41,23ad5dcf-f1cb-42e2-ba7a-7b0dc882adad,https://s3.ritm.media/yappy-db-duplicates/23ad5dcf-f1cb-42e2-ba7a-7b0dc882adad.mp4,False,,False
2024-06-03 05:22:29,4ac88679-2b15-4c1e-a957-1e05c27eb27b,https://s3.ritm.media/yappy-db-duplicates/4ac88679-2b15-4c1e-a957-1e05c27eb27b.mp4,False,,False
2024-06-03 05:28:54,55a4e1de-1679-4816-9eb5-a0185847c031,https://s3.ritm.media/yappy-db-duplicates/55a4e1de-1679-4816-9eb5-a0185847c031.mp4,False,,False
2024-06-03 05:54:24,4dd6cf63-9f82-4fc4-805b-f1d5e76375cd,https://s3.ritm.media/yappy-db-duplicates/4dd6cf63-9f82-4fc4-805b-f1d5e76375cd.mp4,False,,False
